Index|Chart|Weeks|Artist|Track|Date|Length|1|19|LUIS FONSI|Despacito|20170610|3:47
936|37|27|THE WEEKND|Starboy|20170408|3:50
937|38|1|DRAKE|Blem|20170408|3:36
938|39|20|MACHINE GUN KELLY x CAMILLA CABELLO|Bad Things|20170408|3:59
939|40|1|DRAKE|No Long Talk|20170408|2:29
940|41|14|RAE SREMMURD|Swang|20170408|3:28
941|42|6|AYO & TEO|Rolex|20170408|3:58
942|43|16|JON PARDI|Dirt On My Boots|20170408|3:23
943|44|24|MAROON 5|Don't Wanna Know|20170408|3:32
944|45|1|DRAKE|Get It Together|20170408|4:10
945|46|7|LADY GAGA|Million Reasons|20170408|3:27
946|47|33|DJ SNAKE|Let Me Love You|20170408|3:22
947|48|1|DRAKE|KMT|20170408|2:42
948|49|1|DRAKE|Jorja Interlude|20170408|1:47
949|50|1|DRAKE|4422|20170408|3:06
950|51|1|DRAKE|Madiba Riddim|20170408|3:25
951|52|10|LUIS FONSI|Despacito|20170408|3:47
952|53|19|ADELE|Water Under The Bridge|20170408|4:00
953|54|1|DRAKE|Glow|20170408|3:26
954|55|4|CALVIN HARRIS|Slide|20170408|3:50
955|56|14|CHRIS BROWN|Party|20170408|3:40
956|57|7|IMAGINE DRAGONS|Believer|20170408|3:24
957|58|14|GUCCI MANE|Both|20170408|4:12
958|59|13|TRAVIS SCOTT|Goosebumps|20170408|4:03
959|60|1|DRAKE|Do Not Disturbed|20170408|4:43
960|61|1|DRAKE|Nothings Into Somethings|20170408|2:33
961|62|1|DRAKE|Ice Melts|20170408|4:10
962|63|4|AULI'I CRAVALHO|How Far I'll Go|20170408|2:43
963|64|1|DRAKE|Lose You|20170408|5:05
964|65|4|LORDE|Green Light|20170408|3:54
966|67|7|BRETT YOUNG|In Case You Didn't Know|20170408|3:49
967|68|6|LUKE COMBS|Hurricane|20170408|3:43
968|69|9|LUKE BRYAN|Fast|20170408|3:26
969|70|1|DRAKE|Since Way Back|20170408|6:08
970|71|4|CHILDISH GAMBINO|Redbone|20170408|5:26
971|72|11|ED SHEERAN|Castle On The Hill|20170408|4:21
972|73|14|NOAH CYRUS|Make Me (Cry)|20170408|4:02
973|74|9|JASON ALDEAN|Any Ol' Barstool|20170408|3:23
974|75|6|ARIANA GRANDE|Everyday|20170408|3:14
975|76|1|DRAKE|Skepta Interlude|20170408|2:23
976|77|16|TRAIN|Play That Song|20170408|4:02
978|79|5|LINKIN PARK|Heavy|20170408|2:49
979|80|15|J. COLE|Deja Vu|20170408|4:26
980|81|13|MICHAEL RAY|Think A Little Less|20170408|2:57
981|82|1|DRAKE|Can't Have Everything|20170408|3:48
982|83|13|BIG SEAN|Moves|20170408|2:22
983|84|2|NICKI MINAJ, DRAKE & LIL WAYNE|No Frauds|20170408|4:32
984|85|4|FUTURE|Selfish|20170408|3:02
985|86|6|DJ KHALED|Shining|20170408|4:41
986|87|9|LAUREN ALAINA|Road Less Traveled|20170408|3:37
987|88|1|MACHINE GUN KELLY|At My Best|20170408|3:19
988|89|3|ED SHEERAN|Galway Girl|20170408|3:16
989|90|11|STARLEY|Call On Me|20170408|2:41
990|91|4|RUSS|Losin Control|20170408|3:57
991|92|4|JOSH TURNER|Hometown Girl|20170408|3:36
992|93|12|BRANTLEY GILBERT|The Weekend|20170408|3:07
993|94|3|ED SHEERAN|Perfect|20170408|4:23
994|95|5|FUTURE|Draco|20170408|3:45
995|96|13|ERIC CHURCH|Kill A Word|20170408|3:20
996|97|1|RICK ROSS|Trap Trap Trap|20170408|4:35
997|98|1|JASON DERULO|Swalla|20170408|3:36
998|99|18|THE WEEKND|Party Monster|20170408|4:09
999|100|15|ALESSIA CARA|How Far I'll Go|20170408|2:55
1000|1|10|ED SHEERAN|Shape Of You|20170401|3:54
1001|2|8|BRUNO MARS|That's What I Like|20170401|3:26
1002|3|18|MIGOS|Bad And Boujee|20170401|5:32
1003|4|14|ZAYN / TAYLOR SWIFT|I Don't Wanna Live Forever (Fifty Shades Darker)|20170401|4:05
1004|5|17|THE WEEKND|I Feel It Coming|20170401|4:29
1005|6|4|KODAK BLACK|Tunnel Vision|20170401|4:28
1006|7|21|RIHANNA|Love On The Brain|20170401|3:44
1007|8|4|THE CHAINSMOKERS & COLDPLAY|Something Just Like This|20170401|4:07
1008|9|9|THE CHAINSMOKERS|Paris|20170401|3:41
1009|10|12|KYLE|iSpy|20170401|4:13
1010|11|19|BIG SEAN|Bounce Back|20170401|3:42
1011|12|15|CLEAN BANDIT|Rockabye|20170401|4:11
1012|13|33|THE CHAINSMOKERS|Closer|20170401|3:24
1013|14|1|NICKI MINAJ, DRAKE & LIL WAYNE|No Frauds|20170401|4:32
1014|15|5|KATY PERRY|Chained To The Rhythm|20170401|3:35
1015|16|5|MAROON 5|Cold|20170401|3:54
1016|17|5|KYGO x SELENA GOMEZ|It Ain't Me|20170401|3:40
1017|18|7|SAM HUNT|Body Like A Back Road|20170401|2:42
1018|19|4|FUTURE|Mask Off|20170401|4:17
1019|20|25|SHAWN MENDES|Mercy|20170401|3:28
1020|21|21|JAMES ARTHUR|Say You Won't Let Go|20170401|3:31
1021|22|23|BRUNO MARS|24K Magic|20170401|3:46
1022|23|9|MARIAN HILL|Down|20170401|3:17
1023|24|8|JULIA MICHAELS|Issues|20170401|2:55
1024|25|29|ALESSIA CARA|Scars To Your Beautiful|20170401|3:50
1025|26|9|MIGOS|T-Shirt|20170401|4:01
1026|27|3|ZEDD & ALESSIA CARA|Stay|20170401|3:30
1027|28|45|JUSTIN TIMBERLAKE|Can't Stop The Feeling!|20170401|3:56
1028|29|19|MACHINE GUN KELLY x CAMILLA CABELLO|Bad Things|20170401|3:59
1029|30|26|THE WEEKND|Starboy|20170401|3:50
1030|31|21|DRAKE|Fake Love|20170401|3:27
1031|32|11|POST MALONE|Congratulations|20170401|3:40
1032|33|13|RAE SREMMURD|Swang|20170401|3:28
1033|34|5|AYO & TEO|Rolex|20170401|3:58
1034|35|10|KHALID|Location|20170401|3:37
1035|36|23|MAROON 5|Don't Wanna Know|20170401|3:32
1036|37|15|JON PARDI|Dirt On My Boots|20170401|3:23
1037|38|6|LADY GAGA|Million Reasons|20170401|3:27
1038|39|3|LORDE|Green Light|20170401|3:54
1039|40|27|RAE SREMMURD|Black Beatles|20170401|3:17
1040|41|32|DJ SNAKE|Let Me Love You|20170401|3:22
1041|42|6|IMAGINE DRAGONS|Believer|20170401|3:24
1042|43|18|ADELE|Water Under The Bridge|20170401|4:00
1043|44|13|CHRIS BROWN|Party|20170401|3:40
1044|45|39|TWENTY ONE PILOTS|Heathens|20170401|3:15
1045|46|3|AULI'I CRAVALHO|How Far I'll Go|20170401|2:43
1046|47|13|NOAH CYRUS|Make Me (Cry)|20170401|4:02
1047|48|3|CALVIN HARRIS|Slide|20170401|3:50
1048|49|28|AMINE|Caroline|20170401|3:29
1049|50|12|TRAVIS SCOTT|Goosebumps|20170401|4:03
1050|51|13|GUCCI MANE|Both|20170401|4:12
1051|52|10|ED SHEERAN|Castle On The Hill|20170401|4:21
1052|53|9|LUIS FONSI|Despacito|20170401|3:47
1053|54|12|MICHAEL RAY|Think A Little Less|20170401|2:57
1054|55|5|ARIANA GRANDE|Everyday|20170401|3:14
1055|56|3|CHILDISH GAMBINO|Redbone|20170401|5:26
1056|57|14|J. COLE|Deja Vu|20170401|4:26
1057|58|15|TRAIN|Play That Song|20170401|4:02
1058|59|3|FUTURE|Selfish|20170401|3:02
1059|60|2|ED SHEERAN|Perfect|20170401|4:23
1060|61|1|NICKI MINAJ|Regret In Your Tears|20170401|3:49
1061|62|20|LITTLE BIG TOWN|Better Man|20170401|4:21
1062|63|2|ED SHEERAN|Galway Girl|20170401|3:16
1063|64|8|LUKE BRYAN|Fast|20170401|3:26
1065|66|5|LUKE COMBS|Hurricane|20170401|3:43
1066|67|5|DJ KHALED|Shining|20170401|4:41
1067|68|6|BRETT YOUNG|In Case You Didn't Know|20170401|3:49
1068|69|4|LINKIN PARK|Heavy|20170401|2:49
1069|70|8|JASON ALDEAN|Any Ol' Barstool|20170401|3:23
1070|71|1|NICKI MINAJ & LIL WAYNE|Changed It|20170401|4:55
1071|72|1|FRANK OCEAN|Chanel|20170401|3:30
1072|73|12|BIG SEAN|Moves|20170401|2:22
1073|74|4|FUTURE|Draco|20170401|3:45
1074|75|10|STARLEY|Call On Me|20170401|2:41
1075|76|14|ALESSIA CARA|How Far I'll Go|20170401|2:55
1076|77|17|THE WEEKND|Party Monster|20170401|4:09
1077|78|1|LORDE|Liability|20170401|2:52
1078|79|3|RUSS|Losin Control|20170401|3:57
1079|80|8|LAUREN ALAINA|Road Less Traveled|20170401|3:37
1080|81|3|JOSH TURNER|Hometown Girl|20170401|3:36
1081|82|11|BEBE REXHA|I Got You|20170401|3:11
1082|83|12|ERIC CHURCH|Kill A Word|20170401|3:20
1083|84|11|BRANTLEY GILBERT|The Weekend|20170401|3:07
1084|85|2|ED SHEERAN|Dive|20170401|3:58
1085|86|11|CHRIS YOUNG|Sober Saturday Night|20170401|3:15
1087|88|1|DIERKS BENTLEY|Black|20170401|3:30
1088|89|10|BRAD PAISLEY|Today|20170401|3:49
1089|90|19|PNB ROCK|Selfish|20170401|4:05
1090|91|5|KELSEA BALLERINI|Yeah Boy|20170401|3:12
1091|92|1|DWAYNE JOHNSON|You're Welcome|20170401|2:43
1092|93|1|2 CHAINZ x GUCCI MANE x QUAVO|Good Drank|20170401|3:45
1093|94|2|ED SHEERAN|Happier|20170401|3:27
1094|95|1|6LACK|Prblms|20170401|4:06
1095|96|3|FUTURE|Comin Out Strong|20170401|4:14
1096|97|17|SHAKIRA|Chantaje|20170401|3:15
1097|98|1|NICKY JAM|El Amante|20170401|3:39
1098|99|1|MIGOS|Slippery|20170401|5:11
1099|100|1|MARTIN GARRIX & DUA LIPA|Scared To Be Lonely|20170401|3:40
1100|1|9|ED SHEERAN|Shape Of You|20170325|3:54
1101|2|17|MIGOS|Bad And Boujee|20170325|5:32
1102|3|7|BRUNO MARS|That's What I Like|20170325|3:26
1103|4|13|ZAYN / TAYLOR SWIFT|I Don't Wanna Live Forever (Fifty Shades Darker)|20170325|4:05
1104|5|20|RIHANNA|Love On The Brain|20170325|3:44
1105|6|3|KODAK BLACK|Tunnel Vision|20170325|4:28
1106|7|8|THE CHAINSMOKERS|Paris|20170325|3:41
1107|8|18|BIG SEAN|Bounce Back|20170325|3:42
1108|9|14|CLEAN BANDIT|Rockabye|20170325|4:11
1109|10|32|THE CHAINSMOKERS|Closer|20170325|3:24
1110|11|3|THE CHAINSMOKERS & COLDPLAY|Something Just Like This|20170325|4:07
1111|12|16|THE WEEKND|I Feel It Coming|20170325|4:29
1112|13|4|KATY PERRY|Chained To The Rhythm|20170325|3:35
1113|14|11|KYLE|iSpy|20170325|4:13
1114|15|24|SHAWN MENDES|Mercy|20170325|3:28
1115|16|22|BRUNO MARS|24K Magic|20170325|3:46
1116|17|6|SAM HUNT|Body Like A Back Road|20170325|2:42
1117|18|4|KYGO x SELENA GOMEZ|It Ain't Me|20170325|3:40
1118|19|2|LORDE|Green Light|20170325|3:54
1119|20|4|MAROON 5|Cold|20170325|3:54
1120|21|28|ALESSIA CARA|Scars To Your Beautiful|20170325|3:50
1121|22|18|MACHINE GUN KELLY x CAMILLA CABELLO|Bad Things|20170325|3:59
1122|23|20|DRAKE|Fake Love|20170325|3:27
1123|24|44|JUSTIN TIMBERLAKE|Can't Stop The Feeling!|20170325|3:56
1124|25|8|MARIAN HILL|Down|20170325|3:17
1125|26|25|THE WEEKND|Starboy|20170325|3:50
1126|27|7|JULIA MICHAELS|Issues|20170325|2:55
1127|28|20|JAMES ARTHUR|Say You Won't Let Go|20170325|3:31
1128|29|5|LADY GAGA|Million Reasons|20170325|3:27
1129|30|8|MIGOS|T-Shirt|20170325|4:01
1130|31|22|MAROON 5|Don't Wanna Know|20170325|3:32
1131|32|3|FUTURE|Mask Off|20170325|4:17
1132|33|10|POST MALONE|Congratulations|20170325|3:40
1133|34|2|ZEDD & ALESSIA CARA|Stay|20170325|3:30
1134|35|26|RAE SREMMURD|Black Beatles|20170325|3:17
1135|36|12|RAE SREMMURD|Swang|20170325|3:28
1136|37|1|ED SHEERAN|Perfect|20170325|4:23
1137|38|9|KHALID|Location|20170325|3:37
1138|39|9|ED SHEERAN|Castle On The Hill|20170325|4:21
1139|40|31|DJ SNAKE|Let Me Love You|20170325|3:22
1140|41|5|IMAGINE DRAGONS|Believer|20170325|3:24
1141|42|14|JON PARDI|Dirt On My Boots|20170325|3:23
1142|43|17|ADELE|Water Under The Bridge|20170325|4:00
1143|44|38|TWENTY ONE PILOTS|Heathens|20170325|3:15
1144|45|22|JON BELLION|All Time Low|20170325|3:37
1145|46|12|NOAH CYRUS|Make Me (Cry)|20170325|4:02
1146|47|27|AMINE|Caroline|20170325|3:29
1147|48|4|AYO & TEO|Rolex|20170325|3:58
1148|49|1|ED SHEERAN|Dive|20170325|3:58
1149|50|28|ARIANA GRANDE|Side To Side|20170325|3:46
1150|51|12|CHRIS BROWN|Party|20170325|3:40
1151|52|2|CALVIN HARRIS|Slide|20170325|3:50
1152|53|1|ED SHEERAN|Galway Girl|20170325|3:16
1153|54|12|GUCCI MANE|Both|20170325|4:12
1154|55|19|LITTLE BIG TOWN|Better Man|20170325|4:21
1155|56|8|LUIS FONSI|Despacito|20170325|3:47
1156|57|11|TRAVIS SCOTT|Goosebumps|20170325|4:03
1157|58|11|MICHAEL RAY|Think A Little Less|20170325|2:57
1158|59|1|ED SHEERAN|Happier|20170325|3:27
1159|60|2|AULI'I CRAVALHO|How Far I'll Go|20170325|2:43
1161|62|4|DJ KHALED|Shining|20170325|4:41
1162|63|4|ARIANA GRANDE|Everyday|20170325|3:14
1163|64|13|J. COLE|Deja Vu|20170325|4:26
1164|65|7|LUKE BRYAN|Fast|20170325|3:26
1165|66|2|FUTURE|Selfish|20170325|3:02
1166|67|10|BEBE REXHA|I Got You|20170325|3:11
1167|68|14|TRAIN|Play That Song|20170325|4:02
1168|69|2|CHILDISH GAMBINO|Redbone|20170325|5:26
1169|70|7|JASON ALDEAN|Any Ol' Barstool|20170325|3:23
1170|71|11|BIG SEAN|Moves|20170325|2:22
1171|72|1|ED SHEERAN|New Man|20170325|3:09
1172|73|4|LUKE COMBS|Hurricane|20170325|3:43
1173|74|9|BRAD PAISLEY|Today|20170325|3:49
1174|75|1|ED SHEERAN|Supermarket Flowers|20170325|3:41
1175|76|16|THE WEEKND|Party Monster|20170325|4:09
1176|77|3|FUTURE|Draco|20170325|3:45
1177|78|9|STARLEY|Call On Me|20170325|2:41
1178|79|3|LINKIN PARK|Heavy|20170325|2:49
1179|80|5|BRETT YOUNG|In Case You Didn't Know|20170325|3:49
1180|81|2|FUTURE|Comin Out Strong|20170325|4:14
1181|82|10|CHRIS YOUNG|Sober Saturday Night|20170325|3:15
1182|83|1|ED SHEERAN|What Do I Know?|20170325|3:57
1183|84|1|ED SHEERAN|How Would You Feel (Paean)|20170325|4:40
1184|85|7|LAUREN ALAINA|Road Less Traveled|20170325|3:37
1185|86|2|RUSS|Losin Control|20170325|3:57
1186|87|10|BRANTLEY GILBERT|The Weekend|20170325|3:07
1187|88|11|ERIC CHURCH|Kill A Word|20170325|3:20
1188|89|13|ALESSIA CARA|How Far I'll Go|20170325|2:55
1189|90|1|ED SHEERAN|Eraser|20170325|3:47
1190|91|18|FUTURE|Used To This|20170325|3:00
1192|93|1|ED SHEERAN|Hearts Don't Break Around Here|20170325|4:08
1193|94|18|PNB ROCK|Selfish|20170325|4:05
1194|95|2|JOSH TURNER|Hometown Girl|20170325|3:36
1195|96|1|ED SHEERAN|Barcelona|20170325|3:11
1196|97|16|SHAKIRA|Chantaje|20170325|3:15
1197|98|4|KELSEA BALLERINI|Yeah Boy|20170325|3:12
1198|99|19|THOMAS RHETT|Star Of The Show|20170325|3:02
1199|100|17|BLAKE SHELTON|A Guy With A Girl|20170325|3:11
1200|1|8|ED SHEERAN|Shape Of You|20170318|3:54
1201|2|16|MIGOS|Bad And Boujee|20170318|5:32
1202|3|12|ZAYN / TAYLOR SWIFT|I Don't Wanna Live Forever (Fifty Shades Darker)|20170318|4:05
1203|4|6|BRUNO MARS|That's What I Like|20170318|3:26
1204|5|2|THE CHAINSMOKERS & COLDPLAY|Something Just Like This|20170318|4:07
1205|6|19|RIHANNA|Love On The Brain|20170318|3:44
1206|7|7|THE CHAINSMOKERS|Paris|20170318|3:41
1207|8|2|KODAK BLACK|Tunnel Vision|20170318|4:28
1208|9|17|BIG SEAN|Bounce Back|20170318|3:42
1209|10|31|THE CHAINSMOKERS|Closer|20170318|3:24
1210|11|15|THE WEEKND|I Feel It Coming|20170318|4:29
1211|12|3|KATY PERRY|Chained To The Rhythm|20170318|3:35
1212|13|43|JUSTIN TIMBERLAKE|Can't Stop The Feeling!|20170318|3:56
1213|14|10|KYLE|iSpy|20170318|4:13
1214|15|17|MACHINE GUN KELLY x CAMILLA CABELLO|Bad Things|20170318|3:59
1215|16|19|DRAKE|Fake Love|20170318|3:27
1216|17|23|SHAWN MENDES|Mercy|20170318|3:28
1217|18|21|BRUNO MARS|24K Magic|20170318|3:46
1218|19|27|ALESSIA CARA|Scars To Your Beautiful|20170318|3:50
1219|20|5|SAM HUNT|Body Like A Back Road|20170318|2:42
1220|21|7|MARIAN HILL|Down|20170318|3:17
1221|22|3|KYGO x SELENA GOMEZ|It Ain't Me|20170318|3:40
1222|23|24|THE WEEKND|Starboy|20170318|3:50
1223|24|13|CLEAN BANDIT|Rockabye|20170318|4:11
1224|25|21|MAROON 5|Don't Wanna Know|20170318|3:32
1225|26|19|JAMES ARTHUR|Say You Won't Let Go|20170318|3:31
1226|27|6|JULIA MICHAELS|Issues|20170318|2:55
1227|28|1|ZEDD & ALESSIA CARA|Stay|20170318|3:30
1228|29|25|RAE SREMMURD|Black Beatles|20170318|3:17
1229|30|4|LADY GAGA|Million Reasons|20170318|3:27
1230|31|7|MIGOS|T-Shirt|20170318|4:01
1231|32|3|MAROON 5|Cold|20170318|3:54
1232|33|21|JON BELLION|All Time Low|20170318|3:37
1233|34|1|CALVIN HARRIS|Slide|20170318|3:50
1234|35|9|POST MALONE|Congratulations|20170318|3:40
1235|36|30|DJ SNAKE|Let Me Love You|20170318|3:22
1236|37|1|FUTURE|Selfish|20170318|3:02
1237|38|26|AMINE|Caroline|20170318|3:29
1238|39|27|ARIANA GRANDE|Side To Side|20170318|3:46
1239|40|11|RAE SREMMURD|Swang|20170318|3:28
1240|41|16|ADELE|Water Under The Bridge|20170318|4:00
1241|42|18|LITTLE BIG TOWN|Better Man|20170318|4:21
1242|43|37|TWENTY ONE PILOTS|Heathens|20170318|3:15
1243|44|13|JON PARDI|Dirt On My Boots|20170318|3:23
1244|45|39|SHAWN MENDES|Treat You Better|20170318|3:08
1245|46|2|FUTURE|Mask Off|20170318|4:17
1246|47|11|CHRIS BROWN|Party|20170318|3:40
1247|48|1|FUTURE|Comin Out Strong|20170318|4:14
1248|49|11|GUCCI MANE|Both|20170318|4:12
1249|50|9|BEBE REXHA|I Got You|20170318|3:11
1250|51|8|KHALID|Location|20170318|3:37
1251|52|7|LUIS FONSI|Despacito|20170318|3:47
1252|53|1|AULI'I CRAVALHO|How Far I'll Go|20170318|2:43
1253|54|12|J. COLE|Deja Vu|20170318|4:26
1254|55|10|MICHAEL RAY|Think A Little Less|20170318|2:57
1255|56|11|NOAH CYRUS|Make Me (Cry)|20170318|4:02
1256|57|10|TRAVIS SCOTT|Goosebumps|20170318|4:03
1257|58|3|ARIANA GRANDE|Everyday|20170318|3:14
1258|59|4|IMAGINE DRAGONS|Believer|20170318|3:24
1259|60|3|AYO & TEO|Rolex|20170318|3:58
1260|61|3|DJ KHALED|Shining|20170318|4:41
1261|62|13|TRAIN|Play That Song|20170318|4:02
1262|63|9|CHRIS YOUNG|Sober Saturday Night|20170318|3:15
1263|64|2|FUTURE|Draco|20170318|3:45
1264|65|10|BIG SEAN|Moves|20170318|2:22
1266|67|15|THE WEEKND|Party Monster|20170318|4:09
1267|68|6|LUKE BRYAN|Fast|20170318|3:26
1268|69|8|BRAD PAISLEY|Today|20170318|3:49
1269|70|6|JASON ALDEAN|Any Ol' Barstool|20170318|3:23
1270|71|8|STARLEY|Call On Me|20170318|2:41
1271|72|3|DJ SUEDE THE REMIX GOD|Cash Me Outside (#CashMeOutside)|20170318|2:09
1272|73|2|LANA DEL REY|Love|20170318|4:39
1273|74|3|LUKE COMBS|Hurricane|20170318|3:43
1274|75|8|ED SHEERAN|Castle On The Hill|20170318|4:21
1275|76|17|FUTURE|Used To This|20170318|3:00
1276|77|19|21 SAVAGE & METRO BOOMIN|No Heart|20170318|3:55
1277|78|1|GUCCI MANE & NICKI MINAJ|Make Love|20170318|5:02
1278|79|10|ERIC CHURCH|Kill A Word|20170318|3:20
1279|80|12|ALESSIA CARA|How Far I'll Go|20170318|2:55
1280|81|9|BRANTLEY GILBERT|The Weekend|20170318|3:07
1281|82|2|LINKIN PARK|Heavy|20170318|2:49
1282|83|1|CHILDISH GAMBINO|Redbone|20170318|5:26
1283|84|6|LAUREN ALAINA|Road Less Traveled|20170318|3:37
1284|85|4|BRETT YOUNG|In Case You Didn't Know|20170318|3:49
1285|86|17|PNB ROCK|Selfish|20170318|4:05
1286|87|18|THOMAS RHETT|Star Of The Show|20170318|3:02
1287|88|18|JOHN LEGEND|Love Me Now|20170318|3:30
1288|89|1|RUSS|Losin Control|20170318|3:57
1289|90|15|SHAKIRA|Chantaje|20170318|3:15
1290|91|16|BLAKE SHELTON|A Guy With A Girl|20170318|3:11
1291|92|1|FLORIDA GEORGIA LINE|God, Your Mama, And Me|20170318|3:04
1293|94|5|MIGOS|Slippery|20170318|5:11
1294|95|7|PARTYNEXTDOOR|Not Nice|20170318|3:22
1295|96|1|JOSH TURNER|Hometown Girl|20170318|3:36
1296|97|3|KELSEA BALLERINI|Yeah Boy|20170318|3:12
1297|98|3|DIERKS BENTLEY|Black|20170318|3:30
1298|99|3|NICKY JAM|El Amante|20170318|3:39
1299|100|1|LORDE|Green Light|20170318|3:54
1300|1|7|ED SHEERAN|Shape Of You|20170311|3:54
1301|2|15|MIGOS|Bad And Boujee|20170311|5:32
1302|3|11|ZAYN / TAYLOR SWIFT|I Don't Wanna Live Forever (Fifty Shades Darker)|20170311|4:05
1303|4|5|BRUNO MARS|That's What I Like|20170311|3:26
1304|5|30|THE CHAINSMOKERS|Closer|20170311|3:24
1305|6|6|THE CHAINSMOKERS|Paris|20170311|3:41
1306|7|18|RIHANNA|Love On The Brain|20170311|3:44
1307|8|2|KATY PERRY|Chained To The Rhythm|20170311|3:35
1308|9|16|BIG SEAN|Bounce Back|20170311|3:42
1309|10|16|MACHINE GUN KELLY x CAMILLA CABELLO|Bad Things|20170311|3:59
1310|11|14|THE WEEKND|I Feel It Coming|20170311|4:29
1311|12|2|KYGO x SELENA GOMEZ|It Ain't Me|20170311|3:40
1312|13|18|DRAKE|Fake Love|20170311|3:27
1313|14|26|ALESSIA CARA|Scars To Your Beautiful|20170311|3:50
1314|15|20|BRUNO MARS|24K Magic|20170311|3:46
1315|16|24|RAE SREMMURD|Black Beatles|20170311|3:17
1316|17|23|THE WEEKND|Starboy|20170311|3:50
1317|18|22|SHAWN MENDES|Mercy|20170311|3:28
1318|19|20|MAROON 5|Don't Wanna Know|20170311|3:32
1319|20|9|KYLE|iSpy|20170311|4:13
1320|21|12|CLEAN BANDIT|Rockabye|20170311|4:11
1321|22|4|SAM HUNT|Body Like A Back Road|20170311|2:42
1322|23|2|MAROON 5|Cold|20170311|3:54
1323|24|25|AMINE|Caroline|20170311|3:29
1324|25|6|MARIAN HILL|Down|20170311|3:17
1325|26|20|JON BELLION|All Time Low|20170311|3:37
1326|27|1|KODAK BLACK|Tunnel Vision|20170311|4:28
1327|28|18|JAMES ARTHUR|Say You Won't Let Go|20170311|3:31
1328|29|42|JUSTIN TIMBERLAKE|Can't Stop The Feeling!|20170311|3:56
1329|30|3|LADY GAGA|Million Reasons|20170311|3:27
1330|31|29|DJ SNAKE|Let Me Love You|20170311|3:22
1331|32|6|MIGOS|T-Shirt|20170311|4:01
1332|33|5|JULIA MICHAELS|Issues|20170311|2:55
1333|34|26|ARIANA GRANDE|Side To Side|20170311|3:46
1334|35|10|RAE SREMMURD|Swang|20170311|3:28
1335|36|8|POST MALONE|Congratulations|20170311|3:40
1336|37|15|ADELE|Water Under The Bridge|20170311|4:00
1337|38|36|TWENTY ONE PILOTS|Heathens|20170311|3:15
1338|39|17|LITTLE BIG TOWN|Better Man|20170311|4:21
1339|40|38|SHAWN MENDES|Treat You Better|20170311|3:08
1340|41|1|ED SHEERAN|How Would You Feel (Paean)|20170311|4:40
1341|42|12|JON PARDI|Dirt On My Boots|20170311|3:23
1342|43|8|BEBE REXHA|I Got You|20170311|3:11
1343|44|1|LANA DEL REY|Love|20170311|4:39
1344|45|10|CHRIS BROWN|Party|20170311|3:40
1345|46|1|FUTURE|Draco|20170311|3:45
1346|47|37|D.R.A.M.|Broccoli|20170311|3:43
1347|48|22|NIALL HORAN|This Town|20170311|3:54
1348|49|1|FUTURE|Mask Off|20170311|4:17
1349|50|10|GUCCI MANE|Both|20170311|4:12
1350|51|7|KHALID|Location|20170311|3:37
1351|52|1|LINKIN PARK|Heavy|20170311|2:49
1352|53|10|NOAH CYRUS|Make Me (Cry)|20170311|4:02
1353|54|1|FUTURE|Rent Money|20170311|4:25
1354|55|11|J. COLE|Deja Vu|20170311|4:26
1355|56|1|THE CHAINSMOKERS & COLDPLAY|Something Just Like This|20170311|4:07
1356|57|2|DJ KHALED|Shining|20170311|4:41
1357|58|9|MICHAEL RAY|Think A Little Less|20170311|2:57
1358|59|6|LUIS FONSI|Despacito|20170311|3:47
1359|60|12|TRAIN|Play That Song|20170311|4:02
1360|61|8|CHRIS YOUNG|Sober Saturday Night|20170311|3:15
1361|62|9|TRAVIS SCOTT|Goosebumps|20170311|4:03
1362|63|9|BIG SEAN|Moves|20170311|2:22
1363|64|14|THE WEEKND|Party Monster|20170311|4:09
1364|65|3|IMAGINE DRAGONS|Believer|20170311|3:24
1365|66|7|ED SHEERAN|Castle On The Hill|20170311|4:21
1366|67|16|FUTURE|Used To This|20170311|3:00
1367|68|2|AYO & TEO|Rolex|20170311|3:58
1368|69|17|JOHN LEGEND|Love Me Now|20170311|3:30
1370|71|7|BRAD PAISLEY|Today|20170311|3:49
1371|72|7|STARLEY|Call On Me|20170311|2:41
1372|73|5|JASON ALDEAN|Any Ol' Barstool|20170311|3:23
1373|74|9|ERIC CHURCH|Kill A Word|20170311|3:20
1374|75|17|THOMAS RHETT|Star Of The Show|20170311|3:02
1375|76|5|LUKE BRYAN|Fast|20170311|3:26
1376|77|1|THE WEEKND|Reminder|20170311|3:38
1377|78|2|ARIANA GRANDE|Everyday|20170311|3:14
1378|79|15|BLAKE SHELTON|A Guy With A Girl|20170311|3:11
1379|80|14|SHAKIRA|Chantaje|20170311|3:15
1380|81|8|BRANTLEY GILBERT|The Weekend|20170311|3:07
1381|82|2|LUKE COMBS|Hurricane|20170311|3:43
1382|83|5|HEY VIOLET|Guys My Age|20170311|3:30
1383|84|9|DUSTIN LYNCH|Seein' Red|20170311|3:14
1384|85|18|21 SAVAGE & METRO BOOMIN|No Heart|20170311|3:55
1386|87|5|LAUREN ALAINA|Road Less Traveled|20170311|3:37
1387|88|6|PARTYNEXTDOOR|Not Nice|20170311|3:22
1388|89|4|MIGOS|Slippery|20170311|5:11
1389|90|16|PNB ROCK|Selfish|20170311|4:05
1390|91|1|FUTURE|Super Trapper|20170311|3:50
1391|92|3|BRETT YOUNG|In Case You Didn't Know|20170311|3:49
